filepath,label,split,duration_s
data/processed/audio/no_drone/1-81883-A-212.wav,no_drone,train,0.97525
data/processed/audio/no_drone/silence249.wav,no_drone,train,0.7430625
data/processed/audio/drone/B_S2_D1_088-bebop_004_.wav,drone,train,0.896
data/processed/audio/drone/mixed_membo_32-membo_003_.wav,drone,train,1.024
data/processed/audio/drone/Membo_1_048-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_073-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_66-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_64-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_097-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_132-bebop_004_.wav,drone,train,0.896
data/processed/audio/drone/mixed_7-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/5-198411-E-204.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_17-bebop_004_.wav,drone,train,0.904
data/processed/audio/no_drone/5-219379-A-111.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-137296-A-160.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-19872-B-362.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_membo_43-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/2-91912-B-333.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_22-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/2-70052-A-424.wav,no_drone,train,0.95975
data/processed/audio/no_drone/2-102414-E-173.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_1_048-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_068-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_66-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/4-168155-A-154.wav,no_drone,train,0.95975
data/processed/audio/no_drone/4-186938-A-442.wav,no_drone,train,0.97525
data/processed/audio/no_drone/5-195710-A-102.wav,no_drone,train,0.97525
data/processed/audio/drone/B_S2_D1_098-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_25-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_125-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/5-161270-B-333.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-96063-A-370.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_1_032-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/5-201664-A-181.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-83934-A-51.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_49-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/4-140034-A-462.wav,no_drone,train,0.97525
data/processed/audio/no_drone/3-152007-C-204.wav,no_drone,train,0.95975
data/processed/audio/drone/B_S2_D1_119-bebop_004_.wav,drone,train,0.896
data/processed/audio/drone/B_S2_D1_087-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_6-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/5-201194-A-382.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_membo_40-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/5-212730-A-173.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-27166-A-353.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_115-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/4-165823-A-412.wav,no_drone,train,0.97525
data/processed/audio/no_drone/5-208810-A-114.wav,no_drone,train,0.95975
data/processed/audio/no_drone/1-72195-A-370.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-191246-A-72.wav,no_drone,train,0.97525
data/processed/audio/no_drone/1-50454-A-444.wav,no_drone,train,0.95975
data/processed/audio/no_drone/4-218304-A-250.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/running_tap011.wav,no_drone,train,4.992
data/processed/audio/drone/mixed_17-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/5-257839-A-140.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_55-membo_000_.wav,drone,train,1.024
data/processed/audio/no_drone/4-205738-A-220.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-147658-A-464.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_membo_9-membo_004_.wav,drone,train,0.904
data/processed/audio/no_drone/1-50623-A-153.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_36-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/1-211527-C-202.wav,no_drone,train,0.97525
data/processed/audio/no_drone/1-18655-A-313.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-195305-A-310.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-218199-E-352.wav,no_drone,train,0.97525
data/processed/audio/drone/Membo_1_041-membo_000_.wav,drone,train,1.024
data/processed/audio/no_drone/4-171396-A-244.wav,no_drone,train,0.95975
data/processed/audio/no_drone/3-68630-C-402.wav,no_drone,train,0.97525
data/processed/audio/no_drone/1-26222-A-104.wav,no_drone,train,0.95975
data/processed/audio/no_drone/2-120218-A-303.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_9-bebop_004_.wav,drone,train,0.904
data/processed/audio/drone/Membo_1_031-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_016-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_118-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/Membo_1_032-membo_004_.wav,drone,train,1.024
data/processed/audio/no_drone/5-195517-A-73.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-218980-A-304.wav,no_drone,train,0.95975
data/processed/audio/no_drone/2-85945-A-180.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-200330-A-61.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-34094-B-53.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-167063-B-112.wav,no_drone,train,0.97525
data/processed/audio/drone/Membo_1_000-membo_001_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_000-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_6-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/3-115387-B-474.wav,no_drone,train,0.95975
data/processed/audio/drone/B_S2_D1_116-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_28-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_075-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/3-119120-A-484.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_62-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_12-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/4-90014-A-424.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_59-bebop_004_.wav,drone,train,0.904
data/processed/audio/drone/mixed_21-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/5-209992-B-440.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-94355-A-332.wav,no_drone,train,0.97525
data/processed/audio/drone/Membo_0_005-membo_004_.wav,drone,train,0.896
data/processed/audio/no_drone/5-117120-A-424.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_65-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/2-30322-B-122.wav,no_drone,train,0.97525
data/processed/audio/no_drone/4-141365-A-184.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_16-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/1-7973-A-70.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/running_tap000.wav,no_drone,train,5.12
data/processed/audio/no_drone/4-178402-A-433.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-238492-A-234.wav,no_drone,train,0.95975
data/processed/audio/no_drone/5-200329-A-84.wav,no_drone,train,0.95975
data/processed/audio/no_drone/1-18810-A-490.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_36-bebop_004_.wav,drone,train,0.904
data/processed/audio/drone/mixed_membo_31-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/1-101404-A-344.wav,no_drone,train,0.95975
data/processed/audio/no_drone/2-69131-A-54.wav,no_drone,train,0.95975
data/processed/audio/no_drone/1-16568-A-30.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_116-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_095-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/2-120587-A-63.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-60791-A-264.wav,no_drone,train,0.95975
data/processed/audio/no_drone/1-56380-B-53.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-218199-E-350.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-28005-A-180.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-67152-A-170.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_068-bebop_000_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_094-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/2-160888-A-471.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_43-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_123-bebop_004_.wav,drone,train,0.896
data/processed/audio/drone/mixed_membo_0-membo_004_.wav,drone,train,0.904
data/processed/audio/drone/mixed_membo_9-membo_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_19-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/silence248.wav,no_drone,train,1.1145625
data/processed/audio/drone/mixed_membo_30-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/5-263490-A-253.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_0_014-membo_003_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_34-membo_004_.wav,drone,train,0.904
data/processed/audio/no_drone/5-160614-A-480.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_13-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/extra_membo_D2_2023.wav,drone,train,1.002625
data/processed/audio/no_drone/2-209471-A-252.wav,no_drone,train,0.97525
data/processed/audio/no_drone/2-141681-A-362.wav,no_drone,train,0.97525
data/processed/audio/drone/B_S2_D1_088-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_55-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/5-215172-A-132.wav,no_drone,train,0.97525
data/processed/audio/no_drone/1-17150-A-124.wav,no_drone,train,0.95975
data/processed/audio/no_drone/4-186962-A-443.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_0_011-membo_000_.wav,drone,train,1.024
data/processed/audio/no_drone/5-198891-B-84.wav,no_drone,train,0.95975
data/processed/audio/no_drone/3-158476-A-121.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_58-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/1-24074-A-431.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-196688-A-81.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-112557-B-232.wav,no_drone,train,0.97525
data/processed/audio/drone/B_S2_D1_108-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/2-28314-A-124.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_9-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/5-180156-A-431.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_56-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/4-161099-A-470.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_8-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_114-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/1-88574-A-80.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-102414-B-174.wav,no_drone,train,0.95975
data/processed/audio/no_drone/4-213915-B-33.wav,no_drone,train,1.0216875
data/processed/audio/drone/David_Tricopter_43.wav,drone,train,5.0
data/processed/audio/drone/Membo_0_000-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/mixed_18-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/2-76868-A-64.wav,no_drone,train,0.95975
data/processed/audio/no_drone/2-114280-A-00.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_51-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/4-167077-C-203.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-188822-C-400.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_62-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/1-19898-B-414.wav,no_drone,train,0.95975
data/processed/audio/drone/B_S2_D1_093-bebop_002_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_001-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_36-membo_003_.wav,drone,train,1.024
data/processed/audio/no_drone/4-204115-A-393.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-119120-B-481.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_077-bebop_001_.wav,drone,train,1.024
data/processed/audio/drone/mixed_9-bebop_003_.wav,drone,train,1.024
data/processed/audio/no_drone/2-91912-A-332.wav,no_drone,train,0.97525
data/processed/audio/no_drone/2-104475-A-372.wav,no_drone,train,0.97525
data/processed/audio/no_drone/4-216349-A-340.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-19872-A-360.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_26-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_069-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/5-218980-A-303.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-72268-A-63.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-65750-A-11.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_1_000-membo_004_.wav,drone,train,1.024
data/processed/audio/drone/Membo_0_038-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/2-54961-A-232.wav,no_drone,train,0.97525
data/processed/audio/no_drone/3-108677-A-181.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-68391-A-411.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-138114-A-223.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-236288-A-283.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-159445-B-450.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_123-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/5-241846-A-154.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_membo_60-membo_000_.wav,drone,train,1.024
data/processed/audio/drone/extra_membo_D2_2024.wav,drone,train,0.981375
data/processed/audio/drone/B_S2_D1_101-bebop_003_.wav,drone,train,1.024
data/processed/audio/drone/B_S2_D1_072-bebop_000_.wav,drone,train,1.024
data/processed/audio/no_drone/2-83688-A-341.wav,no_drone,train,1.0216875
data/processed/audio/drone/Membo_0_010-membo_000_.wav,drone,train,1.024
data/processed/audio/no_drone/2-106019-A-132.wav,no_drone,train,0.97525
data/processed/audio/drone/B_S2_D1_080-bebop_001_.wav,drone,train,1.024
data/processed/audio/no_drone/2-118964-A-01.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-109374-A-164.wav,no_drone,train,0.95975
data/processed/audio/drone/mixed_membo_3-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/3-102583-A-490.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_44-bebop_004_.wav,drone,train,0.904
data/processed/audio/drone/Membo_1_000-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/4-164064-C-10.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_29-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/mixed_membo_53-membo_004_.wav,drone,train,0.904
data/processed/audio/no_drone/3-146697-A-431.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-237795-A-344.wav,no_drone,train,0.95975
data/processed/audio/no_drone/1-85362-A-04.wav,no_drone,train,0.95975
data/processed/audio/no_drone/2-91912-B-331.wav,no_drone,train,1.0216875
data/processed/audio/drone/B_S2_D1_116-bebop_004_.wav,drone,train,0.896
data/processed/audio/drone/mixed_39-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/3-150363-A-384.wav,no_drone,train,0.95975
data/processed/audio/no_drone/5-185908-A-182.wav,no_drone,train,0.97525
data/processed/audio/drone/mixed_8-bebop_004_.wav,drone,train,0.904
data/processed/audio/drone/Membo_1_034-membo_002_.wav,drone,train,1.024
data/processed/audio/drone/Membo_1_002-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/2-108017-A-243.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/3-129264-A-92.wav,no_drone,train,0.97525
data/processed/audio/no_drone/1-61212-A-322.wav,no_drone,train,0.97525
data/processed/audio/no_drone/2-135860-A-493.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/4-172736-A-361.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-73585-A-72.wav,no_drone,train,0.97525
data/processed/audio/no_drone/3-101381-B-332.wav,no_drone,train,0.97525
data/processed/audio/drone/B_S2_D1_095-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/4-197454-B-283.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_29-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/5-189212-A-123.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/5-261325-A-92.wav,no_drone,train,0.97525
data/processed/audio/drone/B_S2_D1_079-bebop_002_.wav,drone,train,1.024
data/processed/audio/no_drone/3-154926-B-404.wav,no_drone,train,0.95975
data/processed/audio/no_drone/5-218196-A-274.wav,no_drone,train,0.95975
data/processed/audio/drone/Syma_X20P_2.wav,drone,train,5.0
data/processed/audio/drone/mixed_membo_35-membo_002_.wav,drone,train,1.024
data/processed/audio/no_drone/4-188703-A-83.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-72268-A-64.wav,no_drone,train,0.95975
data/processed/audio/no_drone/4-175845-A-431.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/2-54086-A-434.wav,no_drone,train,0.95975
data/processed/audio/no_drone/4-99193-A-40.wav,no_drone,train,1.0216875
data/processed/audio/no_drone/1-30709-B-231.wav,no_drone,train,1.0216875
data/processed/audio/drone/mixed_membo_56-membo_001_.wav,drone,train,1.024
data/processed/audio/no_drone/4-161303-B-50.wav,no_drone,train,1.0216875
