filepath,filename,dataset,label,label_source,split
data/processed/audio/no_drone/silence134.wav,silence134.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_27-bebop_000_.wav,mixed_27-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-160999-A-100.wav,4-160999-A-100.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-157204-B-160.wav,5-157204-B-160.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_130-bebop_003_.wav,B_S2_D1_130-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_042-membo_000_.wav,Membo_1_042-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-118072-A-04.wav,2-118072-A-04.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_044-membo_001_.wav,Membo_1_044-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_000-membo_001_.wav,Membo_0_000-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_093-bebop_003_.wav,B_S2_D1_093-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_65-bebop_002_.wav,mixed_65-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_083-bebop_003_.wav,B_S2_D1_083-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-156227-A-93.wav,4-156227-A-93.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_20-membo_000_.wav,mixed_membo_20-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-142593-A-380.wav,3-142593-A-380.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-81883-A-212.wav,1-81883-A-212.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/silence249.wav,silence249.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_088-bebop_004_.wav,B_S2_D1_088-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_32-membo_003_.wav,mixed_membo_32-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_048-membo_001_.wav,Membo_1_048-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_073-bebop_000_.wav,B_S2_D1_073-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_66-bebop_002_.wav,mixed_66-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_64-bebop_001_.wav,mixed_64-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_097-bebop_003_.wav,B_S2_D1_097-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_132-bebop_004_.wav,B_S2_D1_132-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_7-bebop_001_.wav,mixed_7-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-198411-E-204.wav,5-198411-E-204.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_17-bebop_004_.wav,mixed_17-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-219379-A-111.wav,5-219379-A-111.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-137296-A-160.wav,1-137296-A-160.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-19872-B-362.wav,1-19872-B-362.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_43-membo_002_.wav,mixed_membo_43-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-91912-B-333.wav,2-91912-B-333.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_22-membo_002_.wav,mixed_membo_22-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-70052-A-424.wav,2-70052-A-424.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-102414-E-173.wav,2-102414-E-173.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_048-membo_002_.wav,Membo_1_048-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_068-bebop_003_.wav,B_S2_D1_068-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_66-membo_003_.wav,mixed_membo_66-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-168155-A-154.wav,4-168155-A-154.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-186938-A-442.wav,4-186938-A-442.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-195710-A-102.wav,5-195710-A-102.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_098-bebop_003_.wav,B_S2_D1_098-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_25-bebop_002_.wav,mixed_25-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_125-bebop_000_.wav,B_S2_D1_125-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-161270-B-333.wav,5-161270-B-333.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-96063-A-370.wav,2-96063-A-370.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_032-membo_001_.wav,Membo_1_032-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-201664-A-181.wav,5-201664-A-181.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-83934-A-51.wav,2-83934-A-51.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_49-bebop_003_.wav,mixed_49-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-140034-A-462.wav,4-140034-A-462.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-152007-C-204.wav,3-152007-C-204.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_119-bebop_004_.wav,B_S2_D1_119-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_087-bebop_002_.wav,B_S2_D1_087-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_6-membo_001_.wav,mixed_membo_6-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-201194-A-382.wav,5-201194-A-382.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_40-membo_003_.wav,mixed_membo_40-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-212730-A-173.wav,5-212730-A-173.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-27166-A-353.wav,1-27166-A-353.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_115-bebop_003_.wav,B_S2_D1_115-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-165823-A-412.wav,4-165823-A-412.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-208810-A-114.wav,5-208810-A-114.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-72195-A-370.wav,1-72195-A-370.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-191246-A-72.wav,4-191246-A-72.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-50454-A-444.wav,1-50454-A-444.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-218304-A-250.wav,4-218304-A-250.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/running_tap011.wav,running_tap011.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_17-bebop_001_.wav,mixed_17-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-257839-A-140.wav,5-257839-A-140.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_55-membo_000_.wav,mixed_membo_55-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-205738-A-220.wav,4-205738-A-220.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-147658-A-464.wav,4-147658-A-464.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_9-membo_004_.wav,mixed_membo_9-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-50623-A-153.wav,1-50623-A-153.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_36-bebop_000_.wav,mixed_36-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-211527-C-202.wav,1-211527-C-202.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-18655-A-313.wav,1-18655-A-313.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-195305-A-310.wav,4-195305-A-310.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-218199-E-352.wav,4-218199-E-352.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_041-membo_000_.wav,Membo_1_041-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-171396-A-244.wav,4-171396-A-244.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-68630-C-402.wav,3-68630-C-402.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-26222-A-104.wav,1-26222-A-104.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-120218-A-303.wav,2-120218-A-303.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_9-bebop_004_.wav,mixed_9-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_031-membo_001_.wav,Membo_1_031-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_016-membo_001_.wav,Membo_0_016-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_118-bebop_000_.wav,B_S2_D1_118-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_1_032-membo_004_.wav,Membo_1_032-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-195517-A-73.wav,5-195517-A-73.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-218980-A-304.wav,5-218980-A-304.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-85945-A-180.wav,2-85945-A-180.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-200330-A-61.wav,4-200330-A-61.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-34094-B-53.wav,1-34094-B-53.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-167063-B-112.wav,4-167063-B-112.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_1_000-membo_001_.wav,Membo_1_000-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_000-membo_002_.wav,Membo_0_000-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_6-bebop_000_.wav,mixed_6-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-115387-B-474.wav,3-115387-B-474.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_116-bebop_001_.wav,B_S2_D1_116-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_28-bebop_003_.wav,mixed_28-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_075-bebop_001_.wav,B_S2_D1_075-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/3-119120-A-484.wav,3-119120-A-484.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_62-bebop_002_.wav,mixed_62-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_12-membo_002_.wav,mixed_membo_12-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-90014-A-424.wav,4-90014-A-424.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_59-bebop_004_.wav,mixed_59-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_21-bebop_003_.wav,mixed_21-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-209992-B-440.wav,5-209992-B-440.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-94355-A-332.wav,3-94355-A-332.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_005-membo_004_.wav,Membo_0_005-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-117120-A-424.wav,5-117120-A-424.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_65-bebop_003_.wav,mixed_65-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-30322-B-122.wav,2-30322-B-122.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-141365-A-184.wav,4-141365-A-184.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_16-bebop_002_.wav,mixed_16-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-7973-A-70.wav,1-7973-A-70.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/running_tap000.wav,running_tap000.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-178402-A-433.wav,4-178402-A-433.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-238492-A-234.wav,5-238492-A-234.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/5-200329-A-84.wav,5-200329-A-84.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-18810-A-490.wav,1-18810-A-490.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_36-bebop_004_.wav,mixed_36-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_31-membo_003_.wav,mixed_membo_31-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-101404-A-344.wav,1-101404-A-344.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-69131-A-54.wav,2-69131-A-54.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-16568-A-30.wav,1-16568-A-30.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_116-bebop_000_.wav,B_S2_D1_116-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_095-bebop_000_.wav,B_S2_D1_095-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-120587-A-63.wav,2-120587-A-63.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-60791-A-264.wav,2-60791-A-264.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-56380-B-53.wav,1-56380-B-53.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-218199-E-350.wav,4-218199-E-350.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-28005-A-180.wav,1-28005-A-180.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-67152-A-170.wav,1-67152-A-170.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_068-bebop_000_.wav,B_S2_D1_068-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_094-bebop_003_.wav,B_S2_D1_094-bebop_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-160888-A-471.wav,2-160888-A-471.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_43-bebop_001_.wav,mixed_43-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_123-bebop_004_.wav,B_S2_D1_123-bebop_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_0-membo_004_.wav,mixed_membo_0-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_9-membo_003_.wav,mixed_membo_9-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_19-membo_001_.wav,mixed_membo_19-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/silence248.wav,silence248.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_30-membo_001_.wav,mixed_membo_30-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-263490-A-253.wav,5-263490-A-253.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_014-membo_003_.wav,Membo_0_014-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_34-membo_004_.wav,mixed_membo_34-membo_004_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-160614-A-480.wav,5-160614-A-480.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_13-membo_002_.wav,mixed_membo_13-membo_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/extra_membo_D2_2023.wav,extra_membo_D2_2023.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-209471-A-252.wav,2-209471-A-252.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-141681-A-362.wav,2-141681-A-362.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_088-bebop_001_.wav,B_S2_D1_088-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_membo_55-membo_003_.wav,mixed_membo_55-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-215172-A-132.wav,5-215172-A-132.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/1-17150-A-124.wav,1-17150-A-124.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-186962-A-443.wav,4-186962-A-443.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/Membo_0_011-membo_000_.wav,Membo_0_011-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-198891-B-84.wav,5-198891-B-84.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-158476-A-121.wav,3-158476-A-121.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_58-membo_001_.wav,mixed_membo_58-membo_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-24074-A-431.wav,1-24074-A-431.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-196688-A-81.wav,2-196688-A-81.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/3-112557-B-232.wav,3-112557-B-232.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/B_S2_D1_108-bebop_000_.wav,B_S2_D1_108-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-28314-A-124.wav,2-28314-A-124.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_9-bebop_000_.wav,mixed_9-bebop_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/5-180156-A-431.wav,5-180156-A-431.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_membo_56-membo_003_.wav,mixed_membo_56-membo_003_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/4-161099-A-470.wav,4-161099-A-470.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/mixed_8-bebop_002_.wav,mixed_8-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/B_S2_D1_114-bebop_002_.wav,B_S2_D1_114-bebop_002_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/1-88574-A-80.wav,1-88574-A-80.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/2-102414-B-174.wav,2-102414-B-174.wav,uav_db,no_drone,folder_name,train
data/processed/audio/no_drone/4-213915-B-33.wav,4-213915-B-33.wav,uav_db,no_drone,folder_name,train
data/processed/audio/drone/David_Tricopter_43.wav,David_Tricopter_43.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/Membo_0_000-membo_000_.wav,Membo_0_000-membo_000_.wav,uav_db,drone,folder_name,train
data/processed/audio/drone/mixed_18-bebop_001_.wav,mixed_18-bebop_001_.wav,uav_db,drone,folder_name,train
data/processed/audio/no_drone/2-76868-A-64.wav,2-76868-A-64.wav,uav_db,no_drone,folder_name,train
